matrix, time_serial, speedup_csr, speedup_hll
cage4, 0.000250, 0.028409, 0.029016
mhda416, 0.008750, 0.583645, 0.526855
mcfe, 0.027500, 1.271265, 1.042614
olm1000, 0.004250, 0.473063, 0.488281
adder_dcop_32, 0.021750, 0.294460, 0.139853
west2021, 0.008250, 0.596098, 0.796947
cavity10, 0.078500, 3.896942, 3.478377
rdist2, 0.052250, 3.092448, 2.501436
cant, 4.797750, 26.999764, 7.951931
olafu, 1.095000, 14.262270, 8.958961
Cube_Coup_dt0, 145.550250, 9.190440, 10.291631
ML_Laplace, 32.030500, 31.010863, 6.480098
bcsstk17, 0.421500, 12.087062, 6.590056
mac_econ_fwd500, 1.721250, 20.538015, 6.755086
mhd4800a, 0.093500, 5.654330, 5.820468
cop20k_A, 4.506250, 17.191554, 11.265625
raefsky2, 0.327750, 16.047297, 8.238237
af23560, 0.426000, 12.160311, 6.460810
lung2, 0.500000, 13.978976, 7.907389
PR02R, 9.448250, 10.526219, 6.156303
FEM_3D_thermal1, 0.399750, 13.942174, 8.209093
thermal1, 0.851250, 17.995307, 12.400216
thermal2, 17.286250, 30.552306, 29.596095
thermomech_TK, 1.142000, 19.776946, 17.334548
nlpkkt80, 32.039750, 12.130939, 12.076581
webbase-1M, 6.355500, 14.663471, 5.476840
dc1, 0.840500, 0.117560, 0.036040
amazon0302, 3.093250, 39.246474, 35.525198
af_1_k101, 20.173000, 12.407557, 8.074859
roadNet-PA, 10.100250, 53.603841, 44.606107
